File,Title,Summary,Glossary,Outline,Image,Markdown
"""ch18-intuitive-predicts-TFaS.pdf""",Taming Intuitive Predictions: A Guide to Improving Forecast Accuracy,"This document discusses the common biases in intuitive predictions across various fields, emphasizing the need to correct these biases by incorporating baseline knowledge, intuitive assessments, and correlation estimates to generate more moderate and accurate forecasts.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>1. System 1</td><td>The intuitive, automatic, and fast mode of thinking that often leads to judgments based on heuristics and emotional responses.</td></tr>
<tr><td>2. System 2</td><td>The slower, more deliberate, and analytical mode of thinking that evaluates and corrects intuitive judgments.</td></tr>
<tr><td>3. Regression to the Mean</td><td>The statistical phenomenon where extreme observations tend to fall closer to the average upon subsequent measurement.</td></tr>
<tr><td>4. Intuitive Prediction</td><td>An estimate made based on feelings or experiences rather than extensive analysis or data.</td></tr>
<tr><td>5. Correlation</td><td>A statistical measure that describes the extent to which two variables change together and can imply a predictive relationship.</td></tr>
<tr><td>6. Evaluation Norm</td><td>A standard or reference point against which individual performance or characteristics are assessed.</td></tr>
<tr><td>7. Intensity Matching</td><td>A heuristic where people adjust their judgments to align with the perceived intensity of the evidence available.</td></tr>
<tr><td>8. Baseline Prediction</td><td>The initial estimate made without considering specific evidence, typically relying on average outcomes within a category.</td></tr>
<tr><td>9. Substitution</td><td>A cognitive process in which an easier question is answered in place of a more complex one, often leading to biased results.</td></tr>
<tr><td>10. Unbiased Prediction</td><td>A forecast that minimizes systematic error by adjusting for known biases and uncertainties.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Intuitive Predictions</li>
<li>1.1 Importance of Forecasting in Various Fields</li>
<li>1.2 The Role of System 1 and System 2 in Decision-Making</li>
<li>2. Nonregressive Intuitions</li>
<li>2.1 Case Study: Julie's Academic Prediction</li>
<ul>
<li>2.1.1 The Process of Intuitive Judgment</li>
<li>2.1.2 Influence of Reference Groups on Predictions</li>
</ul>
<li>3. Correction for Intuitive Predictions</li>
<li>3.1 Steps to Improve Prediction Accuracy</li>
<ul>
<li>3.1.1 Establish Baseline and Intuitive Predictions</li>
<li>3.1.2 Estimate Correlation Between Evidence and Outcome</li>
<li>3.1.3 Calculate Adjusted Prediction</li>
</ul>
<li>3.2 Advantages of Corrected Predictions</li>
<li>4. The Need for Extreme Predictions</li>
<li>4.1 Situations Favoring Bias in Predictions</li>
<li>4.2 Balancing Rationality and Cognitive Biases</li>
<li>5. Conclusion</li>
<li>5.1 The Value of Unbiased Predictions in Decision-Making</li>
<li>5.2 Reflecting on the Limitations of Intuitive Judgments</li>
</ul>",,ch18-intuitive-predicts-TFaS.md
"""ch19-illusion-understand-TFaS.pdf""",The Illusion of Understanding in Success Narratives,"Nassim Taleb's exploration of narrative fallacies reveals how flawed stories about past events can distort our understanding and expectations of the future, fostering an illusion of predictability and overestimating the roles of skill and leadership while underestimating luck.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>1. Narrative Fallacy</td><td>A flawed interpretation of past events that suggests a coherent story, often oversimplifying complex realities and ignoring the role of chance.</td></tr>
<tr><td>2. Hindsight Bias</td><td>The tendency to see events as having been predictable after they have already occurred, leading to an overestimation of one's ability to have foreseen the outcome.</td></tr>
<tr><td>3. Halo Effect</td><td>A cognitive bias where the perception of one positive trait (such as success) influences the judgment of other traits (such as leadership skills) unrelated to that success.</td></tr>
<tr><td>4. Outcome Bias</td><td>The tendency to judge a decision based on its outcome rather than the quality of the decision itself at the time it was made.</td></tr>
<tr><td>5. WY SIATI (What You See Is All There Is)</td><td>A psychological rule illustrating how people perceive the limited information they have as being the entirety of the situation, leading to overconfidence in their understanding.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to the Illusion of Understanding</li>
<li>1.1 Concept of Narrative Fallacy</li>
<li>1.2 Influence on Perceptions of the Future</li>
<li>2. The Compelling Narrative of Google</li>
<li>2.1 Overview of Google’s Success Story</li>
<ul>
<li>2.2 The Role of Luck vs. Skill</li>
</ul>
<li>3. Hindsight and Its Social Costs</li>
<li>3.1 Altering Beliefs Based on Outcomes</li>
<li>3.2 Hindsight Bias and Its Effects</li>
<li>3.3 Case Studies of Hindsight Bias</li>
<li>4. Impact of Leadership on Firm Outcomes</li>
<li>4.1 Correlation Between CEO Quality and Success</li>
<li>4.2 Limitations of Leadership Influence</li>
<li>5. The Demand for Illusive Certainty in Business Narratives</li>
<li>5.1 The Halo Effect in Leadership Perception</li>
<li>5.2 Analysis of Successful Business Books</li>
<li>6. Conclusion</li>
<li>6.1 Addressing the Illusions in Understanding Success</li>
<li>6.2 The Need for a New Perspective on Events and Outcomes</li>
</ul>",,ch19-illusion-understand-TFaS.md
"""ch20-illusion-validity-TFaS.pdf""",The Illusion of Validity and the Illusion of Skill in Judgment,"This document explores the cognitive biases that lead individuals to overestimate their predictions and abilities, particularly in leadership assessments and stock market investments, demonstrating that past experiences do not necessarily predict future outcomes and that subjective confidence often stems from coherence rather than accuracy.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **System 1**</td><td>The fast, instinctive, and emotional part of the brain that makes quick judgments based on limited information.</td></tr>
<tr><td>- **System 2**</td><td>The slower, more deliberative, and more logical part of the brain that engages in complex computations and logical reasoning.</td></tr>
<tr><td>- **WYSIATI**</td><td>An acronym for ""What You See Is All There Is,"" which describes how people make judgments based on the information available to them without considering what might be missing.</td></tr>
<tr><td>- **Illusion of Validity**</td><td>The cognitive bias wherein individuals maintain a strong belief in the accuracy of their judgments despite evidence suggesting otherwise.</td></tr>
<tr><td>- **Representativeness Heuristic**</td><td>A mental shortcut that relies on the degree to which an example is representative of a broader category, leading to faulty conclusions.</td></tr>
<tr><td>- **Cognitive Ease**</td><td>A term describing the ease with which information is processed, which influences individuals' confidence in their judgments.</td></tr>
<tr><td>- **Random Walk Theory**</td><td>An investment theory stating that stock market prices evolve according to a random walk and that future stock prices are influenced by new information, rather than past movements.</td></tr>
<tr><td>- **Base Rate Fallacy**</td><td>A cognitive bias that occurs when individuals ignore general information (the base rate) in favor of specific information.</td></tr>
<tr><td>- **Mutual Funds**</td><td>Investment programs funded by shareholders that trade in diversified holdings and are managed by professional investors.</td></tr>
</tbody></table>","<ul>
<li>1. The Nature of Cognitive Biases</li>
<ul>
<li>1.1 System 1 vs. System 2</li>
</ul>
<li>1.2 WYSIATI and Coherence</li>
<li>2. The Illusion of Validity</li>
<li>2.1 Observational Studies in Military Context</li>
<li>2.2 Real-World Implications of Confidence in Predications</li>
<li>3. The Illusion of Stock-Picking Skill</li>
<li>3.1 Market Dynamics and Individual Investor Behavior</li>
<li>3.2 Evidence Against Stock-Picking Skill</li>
<li>3.3 The Role of Professional Investors and Mutual Funds</li>
<li>4. Consequences of Cognitive Illusions</li>
<ul>
<li>4.1 Cognitive Illusions vs. Visual Illusions</li>
</ul>
<li>4.2 Implications for Financial Industry Practices</li>
<li>4.3 Resistance to Statistical Evidence</li>
</ul>",,ch20-illusion-validity-TFaS.md
"""ch21-intuition-vs-formulas-TFaS.pdf""",Intuitions vs. Formulas: The Superiority of Statistical Predictions in Psychology,"The document discusses Paul Meehl's findings that statistical predictions outperform clinical judgments in various fields, including psychology, medicine, and economics, emphasizing that algorithms consistently demonstrate greater accuracy due to their consistency and the typical inconsistency of human decision-making.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Clinical Prediction**</td><td>Forecasts made by trained professionals based on subjective impressions and evaluations.</td></tr>
<tr><td>- **Statistical Prediction**</td><td>Forecasts based on systematic analysis and the combination of measurable data through algorithms or formulas.</td></tr>
<tr><td>- **Low-Validity Environments**</td><td>Contexts characterized by significant uncertainty and unpredictability, where expert judgments are often less reliable.</td></tr>
<tr><td>- **Broken-Leg Rule**</td><td>A guideline suggesting that specific, rare, and significant information should override predictions from a formula.</td></tr>
<tr><td>- **Multiple Regression**</td><td>A statistical method that assigns weights to predictors to create an optimal prediction model.</td></tr>
<tr><td>- **Equal-Weighting Scheme**</td><td>A predictive model that treats all variables with equal importance, often yielding accuracy comparable to more complex models.</td></tr>
<tr><td>- **Apgar Score**</td><td>A systematic assessment used to evaluate the health of newborns based on five criteria, providing a quick and standardized method of determining the need for medical intervention.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Paul Meehl</li>
<li>1.1 Overview of Meehl's Background</li>
<li>1.2 Key Publications and Contributions</li>
<ul>
<li>2. Clinical vs. Statistical Prediction</li>
</ul>
<li>2.1 Comparison of Prediction Accuracy</li>
<ul>
<li>2.1.1 Types of Predictive Studies</li>
<li>2.1.2 Areas of Application</li>
</ul>
<li>2.2 Reasons for Algorithmic Superiority</li>
<ul>
<li>2.2.1 Consistency of Algorithms</li>
<li>2.2.2 Limitations of Expert Judgment</li>
</ul>
<li>3. Resistance to Algorithms</li>
<li>3.1 Psychological and Cultural Factors</li>
<li>3.2 Moral Dimensions of Decision-Making</li>
<li>3.3 Historical and Modern Examples</li>
<li>4. Practical Implications of Meehl's Research</li>
<li>4.1 Application in Medicine and Beyond</li>
<li>4.2 Future of Algorithms in Society</li>
<li>5. Conclusion: Learning from Meehl's Findings</li>
</ul>",,ch21-intuition-vs-formulas-TFaS.md
"""ch22-expert-intuition-TFaS.pdf""",Trusting Intuition in Expert Decision-Making,"The document discusses the complex nature of expert intuition, contrasting the perspectives of two scholars, Gary Klein and the author, regarding when to rely on intuition. It explores how expertise is developed, the influence of environment on decision-making, and the importance of feedback and regularities for forming reliable intuitions, emphasizing that high confidence in intuitions does not equate to their accuracy.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>1. **Intuition**</td><td>The ability to understand something immediately, without the need for conscious reasoning or analytical thought.</td></tr>
<tr><td>2. **Recognition-Primed Decision (RPD)**</td><td>A model of decision-making that describes how experts make quick decisions based on their recognition of patterns from previous experiences.</td></tr>
<tr><td>3. **Heuristics and Biases**</td><td>Mental shortcuts used to simplify decision-making, often leading to systematic errors or biases.</td></tr>
<tr><td>4. **Naturalistic Decision Making (NDM)**</td><td>A field of study focused on how individuals make decisions in real-world, complex situations.</td></tr>
<tr><td>5. **Illusion of Validity**</td><td>The belief that one’s judgments or predictions are reliable, despite evidence suggesting otherwise.</td></tr>
<tr><td>6. **Cognitive Ease**</td><td>The ease with which information is processed, influencing confidence in judgments or beliefs.</td></tr>
<tr><td>7. **Expertise**</td><td>A high level of knowledge and skill in a specific domain, often developed through extensive practice and experience.</td></tr>
<tr><td>8. **Feedback**</td><td>Information about the outcomes of decisions, which informs future judgments and refinement of skills.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Expert Intuition</li>
<li>1.1 Professional Controversies in Academia</li>
<ul>
<li>1.1.1 Critiques and Responses in Scientific Journals</li>
</ul>
<li>1.2 Adversarial Collaborations</li>
<ul>
<li>1.2.1 Case Study with Gary Klein</li>
</ul>
<li>2. Perspectives on Intuition</li>
<ul>
<li>2.1 Naturalistic Decision Making vs. Heuristics and Biases</li>
</ul>
<li>2.2 Intuition in Expertise Development</li>
<ul>
<li>2.2.1 Klein's View: The Role of Experience</li>
<li>2.2.2 Author's View: Skepticism of Intuition</li>
</ul>
<li>3. Conditions for Trusting Intuition</li>
<li>3.1 Early Experiences of Learning</li>
<li>3.2 The Role of Environment</li>
<ul>
<ul>
<li>3.2.1 Predictable vs. Irregular Environments</li>
</ul>
<li>3.2.2 Examples from Various Professions</li>
</ul>
<li>3.3 The Importance of Feedback in Skill Acquisition</li>
<ul>
<li>3.3.1 Regularities in Environment</li>
<li>3.3.2 Learning Through Practice and Feedback</li>
</ul>
</ul>",,ch22-expert-intuition-TFaS.md
"""ch23-outside-view-TFaS.pdf""",The Planning Fallacy and the Importance of the Outside View in Forecasting,"The document discusses the planning fallacy, which leads individuals and organizations to create overly optimistic forecasts for project completion and outcomes by neglecting relevant statistics from similar past projects, known as the outside view, resulting in significant cost overruns and failures.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>1. **Planning Fallacy**</td><td>A cognitive bias that leads individuals and organizations to underestimate the time, costs, and risks of future actions while overestimating the benefits.</td></tr>
<tr><td>2. **Outside View**</td><td>A forecasting approach that relies on statistical data and historical outcomes from similar cases, rather than individual circumstances or personal experiences.</td></tr>
<tr><td>3. **Inside View**</td><td>A subjective perspective that focuses on the specifics of a current situation, often ignoring broader statistical realities.</td></tr>
<tr><td>4. **Reference Class Forecasting**</td><td>A method of predicting outcomes based on the performance statistics of similar projects to create a baseline prediction.</td></tr>
<tr><td>5. **Unknown Unknowns**</td><td>Unforeseen variables or events that can significantly affect project outcomes and are difficult to anticipate.</td></tr>
<tr><td>6. **Base Rate**</td><td>The underlying probability of an event occurring based on historical data regarding a particular reference class.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to the Outside View</li>
<li>1.1 Collaboration Experience</li>
<li>1.2 Initial Project Estimates</li>
<li>2. The Two Views of Forecasting</li>
<li>2.1 Inside View: Limitations</li>
<li>2.2 Outside View: Importance</li>
<li>2.3 Learning from Seymour's Reflection</li>
<li>3. The Planning Fallacy</li>
<li>3.1 Definition and Examples</li>
<li>3.2 Case Studies of Cost Overruns</li>
<li>3.3 Psychological Implications</li>
<li>4. Mitigating the Planning Fallacy</li>
<li>4.1 Reference Class Forecasting Method</li>
<li>4.2 Recommendations for Decision Makers</li>
<li>5. Conclusion and Lessons Learned</li>
<li>5.1 Reflection on Decision Making</li>
<li>5.2 The Role of Optimism in Risk Taking</li>
</ul>",,ch23-outside-view-TFaS.md
"""ch24-engine-capitalism-TFaS.pdf""",The Role of Optimism in Entrepreneurship and Economic Behavior,"The document explores how optimistic bias influences entrepreneurial behavior, risk-taking, and decision-making within capitalism, detailing both its benefits and drawbacks while highlighting the tendency for individuals to overestimate their potential for success and underestimate competition.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Optimistic Bias**</td><td>A cognitive bias that leads individuals to believe that they are less likely to experience negative events and more likely to experience positive events compared to others.</td></tr>
<tr><td>- **Planning Fallacy**</td><td>The tendency to underestimate the time, costs, and risks of future actions while overestimating the benefits of those actions.</td></tr>
<tr><td>- **Entrepreneurial Delusions**</td><td>Misguided beliefs held by entrepreneurs about the likelihood of success for their business ventures despite statistical evidence to the contrary.</td></tr>
<tr><td>- **Competition Neglect**</td><td>A cognitive bias where individuals ignore or underestimate the efforts and capabilities of competitors in their market.</td></tr>
<tr><td>- **Above-Average Effect**</td><td>A cognitive phenomenon where individuals believe they are better than average at most tasks or characteristics.</td></tr>
<tr><td>- **WYSIATI (What You See Is All There Is)**</td><td>A concept referring to the cognitive bias where people make decisions based only on the information they have, ignoring other important data.</td></tr>
<tr><td>- **Hubris Hypothesis**</td><td>The theory that executives overestimate their abilities and make overly confident decisions, particularly in corporate mergers and acquisitions.</td></tr>
<tr><td>- **Overconfidence**</td><td>An excessive belief in one’s abilities or the accuracy of one’s knowledge, often leading to riskier decisions.</td></tr>
<tr><td>- **Libertarian Paternalism**</td><td>An approach that aims to influence choices in a way that will make choosers better off, without restricting their freedom of choice.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction</li>
<li>1.1 Definition of Optimistic Bias</li>
<li>1.2 Importance of the Topic</li>
<li>2. Optimism and Its Effects</li>
<li>2.1 Characteristics of Optimists</li>
<ul>
<li>2.1.1 Benefits of Optimism</li>
<li>2.1.2 Role in Business Success</li>
</ul>
<li>2.2 Entrepreneurial Delusions</li>
<ul>
<li>2.2.1 Misconceptions in Business Ventures</li>
<li>2.2.2 Case Studies</li>
</ul>
<li>3. Cognitive Biases Impacting Decision-Making</li>
<li>3.1 Competition Neglect</li>
<ul>
<li>3.1.1 Examples in Business</li>
<li>3.1.2 Consequences of Competition Neglect</li>
</ul>
<li>3.2 Overconfidence in Forecasting</li>
<ul>
<li>3.2.1 Financial Forecasting Errors</li>
<li>3.2.2 Implications for Business Decisions</li>
</ul>
<li>4. The Role of Policy</li>
<li>4.1 Government Support for Entrepreneurs</li>
<li>4.2 Balancing Risk and Economic Dynamism</li>
<li>5. Conclusion</li>
<li>5.1 Summary of Key Points</li>
<li>5.2 Future Directions and Considerations</li>
</ul>",,ch24-engine-capitalism-TFaS.md
"""ch25-bernoulli-error-TFaS.pdf""",Understanding Bernoulli's Errors in Expected Utility Theory,"This document explores the theoretical underpinnings of Bernoulli's expected utility theory, highlighting its strengths and significant shortcomings, particularly the lack of consideration for reference-dependent utility in decision-making under risk. Through illustrative examples, it contrasts the psychological realities of choice with the predictions of classical economic models, emphasizing the limitations of traditional utility assessments.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Expected Utility Theory**</td><td>A model that explains how rational agents should make decisions under risk by calculating the weighted average of possible outcomes based on their probabilities.</td></tr>
<tr><td>- **Utility**</td><td>A measure of satisfaction or value derived from a particular outcome or level of wealth.</td></tr>
<tr><td>- **Risk Aversion**</td><td>A preference for certain outcomes over risky ones with potentially higher returns, often leading individuals to choose guaranteed outcomes.</td></tr>
<tr><td>- **Reference Point**</td><td>The baseline or starting point used by individuals to evaluate the utility of options, influencing their perceptions of gains and losses.</td></tr>
<tr><td>- **Prospect Theory**</td><td>An alternative theory to expected utility theory which describes how people actually make decisions under risk, emphasizing psychological factors like loss aversion and reference dependence.</td></tr>
<tr><td>- **Diminishing Marginal Utility**</td><td>A principle stating that as one acquires more wealth, the additional satisfaction gained from each extra unit of wealth decreases.</td></tr>
<tr><td>- **Theory-Induced Blindness**</td><td>A cognitive bias where adherence to a theory inhibits the recognition of its flaws, leading individuals to overlook contradictory evidence.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Economic Theory and Psychological Insights</li>
<li>1.1 Distinction between Econs and Humans</li>
<li>1.2 The Role of Decision Making in Economics</li>
<li>2. Historical Context and Theoretical Frameworks</li>
<li>2.1 Overview of Expected Utility Theory</li>
<li>2.2 Bernoulli's Contribution and Its Impact</li>
<li>3. Limitations of Bernoulli’s Theory</li>
<li>3.1 Reference Dependence and Its Consequences</li>
<li>3.2 Examples Illustrating Theory Flaws</li>
<li>4. Prospect Theory as an Alternative Framework</li>
<li>4.1 Systematic Violations of Rationality</li>
<li>4.2 Implications for Economic Behavior</li>
<li>5. Conclusion</li>
<li>5.1 Summary of Insights and Future Directions</li>
</ul>",ch25-bernoulli-error-TFaS.jpeg,ch25-bernoulli-error-TFaS.md
"""ch26-prospect-theory-TFaS.pdf""",Prospect Theory: Insights and Implications,"The document examines the development and principles of Prospect Theory, contrasting it with traditional utility theory, particularly focusing on the evaluation of gains and losses, reference points, diminishing sensitivity, and loss aversion, while also addressing the limitations and complexities inherent in Prospect Theory.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Prospect Theory**</td><td>A behavioral economic theory that describes how individuals evaluate potential losses and gains, highlighting that decisions are influenced more by perceived losses than equivalent gains.</td></tr>
<tr><td>- **Reference Point**</td><td>A baseline or starting point (often the status quo) from which gains and losses are evaluated, impacting decision-making.</td></tr>
<tr><td>- **Loss Aversion**</td><td>The principle that losses have a greater emotional impact on individuals than an equivalent amount of gains, often leading to risk-averse behavior in positive prospects and risk-seeking behavior in negative contexts.</td></tr>
<tr><td>- **Diminishing Sensitivity**</td><td>A phenomenon where the perceived change in value decreases as one moves further from the reference point, meaning that the difference between smaller amounts is felt more intensely than between larger amounts.</td></tr>
<tr><td>- **Utility Theory**</td><td>A classical economic theory that posits individuals make decisions to maximize their utility based on the final states of wealth rather than changes or variations in wealth.</td></tr>
<tr><td>- **Theory-Induced Blindness**</td><td>A cognitive bias wherein adherence to established theories prevents the recognition of alternative explanations or flaws in those theories.</td></tr>
<tr><td>- **Econs**</td><td>A theoretical concept in economics referring to rational agents who make decisions based purely on logical analysis and self-interest.</td></tr>
<tr><td>- **Human**</td><td>The term used to refer to actual decision-makers, whose choices often deviate from the rational model due to emotional and cognitive biases.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Prospect Theory</li>
<li>1.1 Background and Context</li>
<li>1.2 Discovery of Flaws in Utility Theory</li>
<li>2. Key Concepts of Prospect Theory</li>
<li>2.1 Reference Points</li>
<li>2.2 Evaluation of Gains and Losses</li>
<li>2.3 Loss Aversion</li>
<li>2.4 Diminishing Sensitivity</li>
<li>3. Comparative Analysis of Decision Making</li>
<ul>
<li>3.1 Risk Aversion vs. Risk Seeking</li>
</ul>
<li>3.2 Impact of Reference Points on Choices</li>
<li>3.3 Examples and Experiments</li>
<li>4. Implications and Applications</li>
<li>4.1 Economic Decision Making</li>
<li>4.2 Behavioral Insights</li>
<li>5. Critique of Prospect Theory</li>
<li>5.1 Limitations and Flaws</li>
<li>5.2 Theory-Induced Blindness in Economics</li>
</ul>",ch26-prospect-theory-TFaS.jpeg,ch26-prospect-theory-TFaS.md
"""ch27-endowment-effect-TFaS.pdf""",The Endowment Effect and Behavioral Economics,"This document explores the concept of the endowment effect within the framework of behavioral economics, illustrating how ownership influences valuation and decision-making, particularly in terms of loss aversion and reference points, using empirical experiments and theoretical insights.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Endowment Effect**</td><td>A behavioral economics phenomenon where individuals assign higher value to items they own compared to identical items they do not own.</td></tr>
<tr><td>- **Loss Aversion**</td><td>A principle in behavioral economics stating that losses are perceived as more significant than equivalent gains, leading to risk-averse behavior.</td></tr>
<tr><td>- **Reference Point**</td><td>The current status or baseline that individuals use to evaluate gains and losses in decision-making processes.</td></tr>
<tr><td>- **Indifference Curve**</td><td>A graphical representation in economics showing combinations of two goods that provide the same level of utility to an individual.</td></tr>
<tr><td>- **Prospect Theory**</td><td>A behavioral economic theory that describes how people choose between probabilistic alternatives that involve risk, emphasizing the role of losses and gains in decision-making.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to the Endowment Effect</li>
<li>1.1 Overview of Behavioral Economics</li>
<li>1.2 Theoretical Foundations</li>
<li>2. The Role of Reference Points</li>
<li>2.1 Importance of Status Quo</li>
<li>2.2 Loss Aversion in Economic Decisions</li>
<li>3. Experimental Demonstrations</li>
<li>3.1 Token Trading Experiment</li>
<li>3.2 Coffee Mug Experiment</li>
<li>3.3 Comparison with Standard Economic Theory</li>
<li>4. Real-World Implications</li>
<li>4.1 Housing Market Case Study</li>
<li>4.2 Applications in Market Behavior</li>
<li>5. Conclusion</li>
<li>5.1 Summary of Findings</li>
<li>5.2 Future Directions in Behavioral Economics</li>
</ul>",ch27-endowment-effect-TFaS.jpeg,ch27-endowment-effect-TFaS.md
"""ch28-bad-events-TFaS.pdf""",Loss Aversion and Negativity Dominance in Behavioral Economics,"This document explores the concept of loss aversion within behavioral economics, emphasizing how losses are perceived as more significant than equivalent gains and detailing the implications of negativity dominance in human behavior, decision-making, and interpersonal interactions, particularly in contexts such as negotiations and fairness in economic transactions.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Loss Aversion**</td><td>A principle stating that people are more sensitive to losses than to gains of the same size, leading to a stronger motivation to avoid losses.</td></tr>
<tr><td>- **Negativity Dominance**</td><td>The observation that negative experiences or information have a greater psychological impact than positive ones, affecting decision-making and behavior.</td></tr>
<tr><td>- **Reference Point**</td><td>A baseline or standard against which outcomes are measured; can represent the status quo or a future goal that influences perception of gains and losses.</td></tr>
<tr><td>- **System 1**</td><td>A term from dual-process theory referring to the automatic, fast, and often emotional responses of the brain that operate without conscious thought.</td></tr>
<tr><td>- **Negotiation Asymmetry**</td><td>The imbalance in perceived value during negotiations, where concessions are viewed differently depending on whether they are framed as gains or losses.</td></tr>
<tr><td>- **Dual Entitlements**</td><td>The principle that both parties in an economic transaction have entitlements that influence perceptions of fairness and acceptable behavior in exchanges.</td></tr>
<tr><td>- **Prospect Theory**</td><td>A behavioral economic theory that describes how people make decisions based on perceived gains and losses rather than absolute outcomes.</td></tr>
<tr><td>- **Emotional Processing**</td><td>The brain’s ability to respond to stimuli, particularly negative stimuli, often before conscious awareness occurs.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to Loss Aversion</li>
<li>1.1 Definition and Importance</li>
<li>1.2 Historical Context and Development</li>
<li>2. Negativity Dominance</li>
<li>2.1 Biological Underpinnings</li>
<li>2.2 Psychological Consequences</li>
<li>3. Application of Loss Aversion in Decision-Making</li>
<li>3.1 Examples in Everyday Situations</li>
<li>3.2 Specific Case Studies in Golf and Cab Driving</li>
<li>4. Implications for Negotiations</li>
<li>4.1 The Role of Reference Points</li>
<li>4.2 Asymmetry in Negotiations</li>
<li>4.3 Strategies for Effective Negotiation</li>
<li>5. Loss Aversion in Legal and Economic Fairness</li>
<li>5.1 Public Perception of Fairness</li>
<li>5.2 The Influence of Losses on Economic Behavior</li>
<li>6. Conclusion</li>
<li>6.1 Summary of Findings</li>
<li>6.2 Future Directions in Research and Implications</li>
</ul>",ch28-bad-events-TFaS.jpeg,ch28-bad-events-TFaS.md
"""ch29-fourfold-TFaS.pdf""",Understanding the Fourfold Pattern in Decision Making,"This document explores the principles of the fourfold pattern in decision-making, highlighting how individuals assign decision weights to various outcomes differently than their probabilities. It discusses the effects of possibility and certainty on people's assessments of risks and rewards, presenting case studies and paradoxes such as Allais's Paradox to illustrate deviations from expected utility theory.","<table border=""1"">
<thead><tr><th>Term</th><th>Definition</th></tr></thead>
<tbody>
<tr><td>- **Decision Weights**</td><td>The subjective weights that individuals assign to the outcomes of uncertain prospects, which differ from the actual probabilities.</td></tr>
<tr><td>- **Possibility Effect**</td><td>The phenomenon where people overweight low-probability events, making them seem more significant in decision-making than they statistically deserve.</td></tr>
<tr><td>- **Certainty Effect**</td><td>The tendency to underweight outcomes that are almost certain, leading to a preference for guaranteed outcomes over risky ones, even when the expected value is higher.</td></tr>
<tr><td>- **Risk Aversion**</td><td>The behavioral inclination to prefer a sure outcome over a gamble with a higher expected value, particularly in the domain of gains.</td></tr>
<tr><td>- **Risk Seeking**</td><td>The tendency to prefer a gamble over a sure outcome, particularly observed in the domain of losses.</td></tr>
<tr><td>- **Diminishing Sensitivity**</td><td>A principle that indicates individuals experience a reduced emotional response to changes in value as they move away from a neutral reference point (gain or loss).</td></tr>
<tr><td>- **Expected Utility Theory**</td><td>A normative model of rational choice asserting that individuals will make choices to maximize their expected utility, based on probabilities and outcomes.</td></tr>
<tr><td>- **Allais Paradox**</td><td>A decision-making scenario introduced by Maurice Allais that illustrates a violation of expected utility theory through participants' choices.</td></tr>
</tbody></table>","<ul>
<li>1. Introduction to the Fourfold Pattern</li>
<li>1.1 Global Evaluation Mechanism</li>
<li>1.2 Importance of Weighing Characteristics</li>
<li>2. Changing Chances and Decision-Making</li>
<li>2.1 The Expected Value Principle</li>
<li>2.2 The Possibility Effect</li>
<li>2.3 The Certainty Effect</li>
<li>3. Analysis of Allais's Paradox</li>
<li>3.1 Description of Allais's Experiment</li>
<li>3.2 Implications for Utility Theory</li>
<li>3.3 Psychological Explanations and Responses</li>
<li>4. Decision Weights in Prospect Theory</li>
<li>4.1 Measurement of Decision Weights</li>
<li>4.2 Asymmetry in Decision Weighting</li>
<li>4.3 The Influence of Anxiety and Worry</li>
<li>5. The Fourfold Pattern of Preferences</li>
<li>5.1 Overview of Preference Scenarios</li>
<li>5.2 Psychological and Emotional Responses</li>
<li>5.3 Implications for Risk Management and Insurances</li>
</ul>",ch29-fourfold-TFaS.jpeg,ch29-fourfold-TFaS.md
